User;Timestamp;CPU;Memoria;Disco;Rede;Processos;Data_Boot;uptime_min;temperaturaCPU;indoor
COD003;01/10/2025 13:49;85.07;61.66;77.15;0.83;368;01/10/2025 02:00;709.0;73;1
COD003;01/10/2025 13:50;78.66;63.25;77.15;0.83;368;01/10/2025 02:00;710.0;69;1
COD003;01/10/2025 13:51;69.37;63.3;77.15;0.83;368;01/10/2025 02:00;711.0;63;1
COD003;01/10/2025 13:52;82.69;62.3;77.15;0.83;368;01/10/2025 02:00;712.0;73;1
COD003;01/10/2025 13:53;73.44;62.75;77.15;0.83;368;01/10/2025 02:00;713.0;66;1
COD003;01/10/2025 13:54;84.71;60.99;77.15;0.83;368;01/10/2025 02:00;714.0;70;1
COD003;01/10/2025 13:55;73.85;63.73;77.15;0.83;368;01/10/2025 02:00;715.0;66;1
COD003;01/10/2025 13:56;82.15;61.16;77.15;0.83;368;01/10/2025 02:00;716.0;73;1
COD003;01/10/2025 13:57;72.45;61.4;77.15;0.83;368;01/10/2025 02:00;717.0;68;1
COD003;01/10/2025 13:58;73.74;62.32;77.15;0.83;368;01/10/2025 02:00;718.0;66;1
COD003;01/10/2025 13:59;84.97;63.59;77.15;0.83;368;01/10/2025 02:00;719.0;72;1
COD003;01/10/2025 14:00;66.08;63.59;77.15;0.83;368;01/10/2025 02:00;720.0;63;1
COD004;01/10/2025 08:00;59.81;57.68;75.76;0.14;410;01/10/2025 00:00;480.0;63;0
COD004;01/10/2025 08:01;41.71;58.69;75.76;0.14;410;01/10/2025 00:00;481.0;51;0
COD004;01/10/2025 08:02;58.22;59.1;75.76;0.14;410;01/10/2025 00:00;482.0;60;0
COD004;01/10/2025 08:03;37.54;55.97;75.76;0.14;410;01/10/2025 00:00;483.0;50;0
COD004;01/10/2025 08:04;80.36;60.31;75.76;0.14;410;01/10/2025 00:00;484.0;71;0
COD004;01/10/2025 08:05;41.4;60.22;75.76;0.14;410;01/10/2025 00:00;485.0;50;0
COD004;01/10/2025 08:06;44.02;55.69;75.76;0.14;410;01/10/2025 00:00;486.0;52;0
COD004;01/10/2025 08:07;49.58;59.92;75.76;0.14;410;01/10/2025 00:00;487.0;55;0
COD004;01/10/2025 08:08;52.13;59.88;75.76;0.14;410;01/10/2025 00:00;488.0;56;0
COD004;01/10/2025 08:09;80.59;58.58;75.76;0.14;410;01/10/2025 00:00;489.0;71;0
COD004;01/10/2025 08:10;54.52;56.98;75.76;0.14;410;01/10/2025 00:00;490.0;57;0
COD004;01/10/2025 08:11;70.79;59.84;75.76;0.14;410;01/10/2025 00:00;491.0;66;0
COD004;01/10/2025 08:12;73.88;58.3;75.76;0.14;410;01/10/2025 00:00;492.0;67;0
COD004;01/10/2025 08:13;33.73;59.28;75.76;0.14;410;01/10/2025 00:00;493.0;47;0
COD004;01/10/2025 08:14;63.87;61.35;75.76;0.14;410;01/10/2025 00:00;494.0;59;0
COD004;01/10/2025 08:15;54.81;58.92;75.76;0.14;410;01/10/2025 00:00;495.0;59;0
COD004;01/10/2025 08:16;50.88;57.48;75.76;0.14;410;01/10/2025 00:00;496.0;56;0
COD004;01/10/2025 08:17;52.38;58.2;75.76;0.14;410;01/10/2025 00:00;497.0;58;0
COD004;01/10/2025 08:18;43.29;57.64;75.76;0.14;410;01/10/2025 00:00;498.0;47;0
COD004;01/10/2025 08:19;66.56;59.16;75.76;0.14;410;01/10/2025 00:00;499.0;66;0
COD004;01/10/2025 08:20;63.99;57.63;75.76;0.14;410;01/10/2025 00:00;500.0;62;0
COD004;01/10/2025 08:21;52.74;58.05;75.76;0.14;410;01/10/2025 00:00;501.0;58;0
COD004;01/10/2025 08:22;75.24;57.05;75.76;0.14;410;01/10/2025 00:00;502.0;66;0
COD004;01/10/2025 08:23;68.0;58.48;75.76;0.14;410;01/10/2025 00:00;503.0;65;0
COD004;01/10/2025 08:24;34.25;58.86;75.76;0.14;410;01/10/2025 00:00;504.0;46;0
COD004;01/10/2025 08:25;35.11;55.33;75.76;0.14;410;01/10/2025 00:00;505.0;47;0
COD004;01/10/2025 08:26;35.7;58.97;75.76;0.14;410;01/10/2025 00:00;506.0;51;0
COD004;01/10/2025 08:27;45.86;58.6;75.76;0.14;410;01/10/2025 00:00;507.0;53;0
COD004;01/10/2025 08:28;41.24;57.71;75.76;0.14;410;01/10/2025 00:00;508.0;51;0
COD004;01/10/2025 08:29;62.3;61.17;75.76;0.14;410;01/10/2025 00:00;509.0;62;0
COD004;01/10/2025 08:30;48.35;59.85;75.76;0.14;410;01/10/2025 00:00;510.0;55;0
COD004;01/10/2025 08:31;55.01;57.32;75.76;0.14;410;01/10/2025 00:00;511.0;58;0
COD004;01/10/2025 08:32;61.94;59.71;75.76;0.14;410;01/10/2025 00:00;512.0;62;0
COD004;01/10/2025 08:33;57.02;60.22;75.76;0.14;410;01/10/2025 00:00;513.0;62;0
COD004;01/10/2025 08:34;50.23;58.85;75.76;0.14;410;01/10/2025 00:00;514.0;55;0
COD004;01/10/2025 08:35;64.9;59.14;75.76;0.14;410;01/10/2025 00:00;515.0;63;0
COD004;01/10/2025 08:36;47.83;59.11;75.76;0.14;410;01/10/2025 00:00;516.0;55;0
COD004;01/10/2025 08:37;31.08;56.12;75.76;0.14;410;01/10/2025 00:00;517.0;47;0
COD004;01/10/2025 08:38;39.14;58.47;75.76;0.14;410;01/10/2025 00:00;518.0;51;0
COD004;01/10/2025 08:39;43.85;58.41;75.76;0.14;410;01/10/2025 00:00;519.0;53;0
COD004;01/10/2025 08:40;65.9;60.48;75.76;0.14;410;01/10/2025 00:00;520.0;61;0
COD004;01/10/2025 08:41;65.62;59.13;75.76;0.14;410;01/10/2025 00:00;521.0;65;0
COD004;01/10/2025 08:42;75.42;58.35;75.76;0.14;410;01/10/2025 00:00;522.0;66;0
COD004;01/10/2025 08:43;59.28;58.61;75.76;0.14;410;01/10/2025 00:00;523.0;60;0
COD004;01/10/2025 08:44;55.3;59.99;75.76;0.14;410;01/10/2025 00:00;524.0;57;0
COD004;01/10/2025 08:45;58.51;58.5;75.76;0.14;410;01/10/2025 00:00;525.0;59;0
COD004;01/10/2025 08:46;55.62;57.87;75.76;0.14;410;01/10/2025 00:00;526.0;58;0
COD004;01/10/2025 08:47;93.15;58.4;75.76;0.14;410;01/10/2025 00:00;527.0;77;0
COD004;01/10/2025 08:48;41.17;59.91;75.76;0.14;410;01/10/2025 00:00;528.0;51;0
COD004;01/10/2025 08:49;74.79;59.36;75.76;0.14;410;01/10/2025 00:00;529.0;70;0
COD004;01/10/2025 08:50;57.91;58.81;75.76;0.14;410;01/10/2025 00:00;530.0;60;0
COD004;01/10/2025 08:51;68.19;58.99;75.76;0.14;410;01/10/2025 00:00;531.0;64;0
COD004;01/10/2025 08:52;48.79;58.07;75.76;0.14;410;01/10/2025 00:00;532.0;56;0
COD004;01/10/2025 08:53;84.48;58.52;75.76;0.14;410;01/10/2025 00:00;533.0;74;0
COD004;01/10/2025 08:54;59.42;57.95;75.76;0.14;410;01/10/2025 00:00;534.0;58;0
COD004;01/10/2025 08:55;71.06;58.41;75.76;0.14;410;01/10/2025 00:00;535.0;66;0
COD004;01/10/2025 08:56;55.6;60.44;75.76;0.14;410;01/10/2025 00:00;536.0;59;0
COD004;01/10/2025 08:57;55.76;57.45;75.76;0.14;410;01/10/2025 00:00;537.0;57;0
COD004;01/10/2025 08:58;62.65;57.93;75.76;0.14;410;01/10/2025 00:00;538.0;63;0
COD004;01/10/2025 08:59;58.65;57.24;75.76;0.14;410;01/10/2025 00:00;539.0;59;0
COD004;01/10/2025 09:00;81.0;56.97;75.76;0.14;410;01/10/2025 00:00;540.0;71;0
COD004;01/10/2025 09:01;68.72;58.57;75.76;0.14;410;01/10/2025 00:00;541.0;64;0
COD004;01/10/2025 09:02;68.88;58.04;75.76;0.14;410;01/10/2025 00:00;542.0;64;0
COD004;01/10/2025 09:03;75.47;60.98;75.76;0.14;410;01/10/2025 00:00;543.0;66;0
COD004;01/10/2025 09:04;62.47;58.46;75.76;0.14;410;01/10/2025 00:00;544.0;59;0
COD004;01/10/2025 09:05;76.3;60.41;75.76;0.14;410;01/10/2025 00:00;545.0;71;0
COD004;01/10/2025 09:06;57.33;60.01;75.76;0.14;410;01/10/2025 00:00;546.0;57;0
COD004;01/10/2025 09:07;65.16;58.56;75.76;0.14;410;01/10/2025 00:00;547.0;61;0
COD004;01/10/2025 09:08;49.4;61.43;75.76;0.14;410;01/10/2025 00:00;548.0;51;0
COD004;01/10/2025 09:09;50.54;59.16;75.76;0.14;410;01/10/2025 00:00;549.0;54;0
COD004;01/10/2025 09:10;65.04;60.7;75.76;0.14;410;01/10/2025 00:00;550.0;61;0
COD004;01/10/2025 09:11;72.56;60.56;75.76;0.14;410;01/10/2025 00:00;551.0;69;0
COD004;01/10/2025 09:12;96.99;59.35;75.76;0.14;410;01/10/2025 00:00;552.0;80;0
COD004;01/10/2025 09:13;40.18;59.77;75.76;0.14;410;01/10/2025 00:00;553.0;49;0
COD004;01/10/2025 09:14;76.23;59.62;75.76;0.14;410;01/10/2025 00:00;554.0;71;0
COD004;01/10/2025 09:15;90.74;57.44;75.76;0.14;410;01/10/2025 00:00;555.0;77;0
COD004;01/10/2025 09:16;69.53;58.93;75.76;0.14;410;01/10/2025 00:00;556.0;64;0
COD004;01/10/2025 09:17;56.25;60.19;75.76;0.14;410;01/10/2025 00:00;557.0;54;0
COD004;01/10/2025 09:18;65.62;60.75;75.76;0.14;410;01/10/2025 00:00;558.0;66;0
COD004;01/10/2025 09:19;55.72;57.98;75.76;0.14;410;01/10/2025 00:00;559.0;56;0
COD004;01/10/2025 09:20;56.82;59.53;75.76;0.14;410;01/10/2025 00:00;560.0;56;0
COD004;01/10/2025 09:21;53.57;59.06;75.76;0.14;410;01/10/2025 00:00;561.0;58;0
COD004;01/10/2025 09:22;77.56;58.74;75.76;0.14;410;01/10/2025 00:00;562.0;72;0
COD004;01/10/2025 09:23;55.34;59.33;75.76;0.14;410;01/10/2025 00:00;563.0;60;0
COD004;01/10/2025 09:24;77.35;59.16;75.76;0.14;410;01/10/2025 00:00;564.0;70;0
COD004;01/10/2025 09:25;60.42;59.56;75.76;0.14;410;01/10/2025 00:00;565.0;61;0
COD004;01/10/2025 09:26;36.11;60.68;75.76;0.14;410;01/10/2025 00:00;566.0;49;0
COD004;01/10/2025 09:27;62.86;59.87;75.76;0.14;410;01/10/2025 00:00;567.0;63;0
COD004;01/10/2025 09:28;69.2;59.29;75.76;0.14;410;01/10/2025 00:00;568.0;65;0
COD004;01/10/2025 09:29;62.82;61.22;75.76;0.14;410;01/10/2025 00:00;569.0;62;0
COD004;01/10/2025 09:30;57.59;60.29;75.76;0.14;410;01/10/2025 00:00;570.0;59;0
COD004;01/10/2025 09:31;53.9;58.81;75.76;0.14;410;01/10/2025 00:00;571.0;56;0
COD004;01/10/2025 09:32;47.55;57.42;75.76;0.14;410;01/10/2025 00:00;572.0;53;0
COD004;01/10/2025 09:33;92.73;57.71;75.76;0.14;410;01/10/2025 00:00;573.0;74;0
COD004;01/10/2025 09:34;60.41;60.09;75.76;0.14;410;01/10/2025 00:00;574.0;60;0
COD004;01/10/2025 09:35;41.35;58.16;75.76;0.14;410;01/10/2025 00:00;575.0;49;0
COD004;01/10/2025 09:36;74.96;57.69;75.76;0.14;410;01/10/2025 00:00;576.0;66;0
COD004;01/10/2025 09:37;49.02;58.01;75.76;0.14;410;01/10/2025 00:00;577.0;55;0
COD004;01/10/2025 09:38;68.73;58.1;75.76;0.14;410;01/10/2025 00:00;578.0;66;0
COD004;01/10/2025 09:39;78.35;60.0;75.76;0.14;410;01/10/2025 00:00;579.0;71;0
COD004;01/10/2025 09:40;41.81;58.76;75.76;0.14;410;01/10/2025 00:00;580.0;49;0
COD004;01/10/2025 09:41;47.16;57.26;75.76;0.14;410;01/10/2025 00:00;581.0;52;0
COD004;01/10/2025 09:42;59.88;59.0;75.76;0.14;410;01/10/2025 00:00;582.0;61;0
COD004;01/10/2025 09:43;85.81;59.24;75.76;0.14;410;01/10/2025 00:00;583.0;71;0
COD004;01/10/2025 09:44;65.06;58.38;75.76;0.14;410;01/10/2025 00:00;584.0;62;0
COD004;01/10/2025 09:45;75.9;60.41;75.76;0.14;410;01/10/2025 00:00;585.0;69;0
COD004;01/10/2025 09:46;58.36;58.46;75.76;0.14;410;01/10/2025 00:00;586.0;58;0
COD004;01/10/2025 09:47;61.38;60.36;75.76;0.14;410;01/10/2025 00:00;587.0;61;0
COD004;01/10/2025 09:48;87.62;59.73;75.76;0.14;410;01/10/2025 00:00;588.0;72;0
COD004;01/10/2025 09:49;62.72;60.14;75.76;0.14;410;01/10/2025 00:00;589.0;60;0
COD004;01/10/2025 09:50;92.93;57.64;75.76;0.14;410;01/10/2025 00:00;590.0;77;0
COD004;01/10/2025 09:51;64.7;59.12;75.76;0.14;410;01/10/2025 00:00;591.0;60;0
COD004;01/10/2025 09:52;86.75;58.94;75.76;0.14;410;01/10/2025 00:00;592.0;74;0
COD004;01/10/2025 09:53;84.98;57.25;75.76;0.14;410;01/10/2025 00:00;593.0;72;0
COD004;01/10/2025 09:54;94.64;60.38;75.76;0.14;410;01/10/2025 00:00;594.0;78;0
COD004;01/10/2025 09:55;57.17;58.01;75.76;0.14;410;01/10/2025 00:00;595.0;59;0
COD004;01/10/2025 09:56;62.75;58.27;75.76;0.14;410;01/10/2025 00:00;596.0;63;0
COD004;01/10/2025 09:57;85.85;57.77;75.76;0.14;410;01/10/2025 00:00;597.0;73;0
COD004;01/10/2025 09:58;63.64;59.9;75.76;0.14;410;01/10/2025 00:00;598.0;61;0
COD004;01/10/2025 09:59;72.43;57.15;75.76;0.14;410;01/10/2025 00:00;599.0;66;0
COD004;01/10/2025 10:00;81.46;59.8;75.76;0.14;410;01/10/2025 00:00;600.0;72;0
COD004;01/10/2025 10:01;80.56;60.33;75.76;0.14;410;01/10/2025 00:00;601.0;70;0
COD004;01/10/2025 10:02;73.04;59.71;75.76;0.14;410;01/10/2025 00:00;602.0;67;0
COD004;01/10/2025 10:03;74.07;59.93;75.76;0.14;410;01/10/2025 00:00;603.0;66;0
COD004;01/10/2025 10:04;54.36;59.99;75.76;0.14;410;01/10/2025 00:00;604.0;56;0
COD004;01/10/2025 10:05;74.56;57.89;75.76;0.14;410;01/10/2025 00:00;605.0;65;0
COD004;01/10/2025 10:06;62.77;60.84;75.76;0.14;410;01/10/2025 00:00;606.0;64;0
COD004;01/10/2025 10:07;68.81;58.5;75.76;0.14;410;01/10/2025 00:00;607.0;63;0
COD004;01/10/2025 10:08;77.5;58.99;75.76;0.14;410;01/10/2025 00:00;608.0;68;0
COD004;01/10/2025 10:09;75.03;58.66;75.76;0.14;410;01/10/2025 00:00;609.0;66;0
COD004;01/10/2025 10:10;64.81;59.69;75.76;0.14;410;01/10/2025 00:00;610.0;64;0
COD004;01/10/2025 10:11;46.63;58.42;75.76;0.14;410;01/10/2025 00:00;611.0;53;0
COD004;01/10/2025 10:12;70.26;59.17;75.76;0.14;410;01/10/2025 00:00;612.0;67;0
COD004;01/10/2025 10:13;78.29;57.57;75.76;0.14;410;01/10/2025 00:00;613.0;68;0
COD004;01/10/2025 10:14;72.93;60.54;75.76;0.14;410;01/10/2025 00:00;614.0;67;0
COD004;01/10/2025 10:15;80.56;59.93;75.76;0.14;410;01/10/2025 00:00;615.0;69;0
COD004;01/10/2025 10:16;87.73;58.74;75.76;0.14;410;01/10/2025 00:00;616.0;77;0
COD004;01/10/2025 10:17;62.72;58.53;75.76;0.14;410;01/10/2025 00:00;617.0;60;0
COD004;01/10/2025 10:18;82.39;59.91;75.76;0.14;410;01/10/2025 00:00;618.0;72;0
COD004;01/10/2025 10:19;86.26;58.24;75.76;0.14;410;01/10/2025 00:00;619.0;74;0
COD004;01/10/2025 10:20;100.0;59.28;75.76;0.14;410;01/10/2025 00:00;620.0;81;0
COD004;01/10/2025 10:21;77.83;60.56;75.76;0.14;410;01/10/2025 00:00;621.0;69;0
COD004;01/10/2025 10:22;32.61;58.13;75.76;0.14;410;01/10/2025 00:00;622.0;46;0
COD004;01/10/2025 10:23;85.7;59.59;75.76;0.14;410;01/10/2025 00:00;623.0;73;0
COD004;01/10/2025 10:24;79.1;59.53;75.76;0.14;410;01/10/2025 00:00;624.0;69;0
COD004;01/10/2025 10:25;63.16;59.02;75.76;0.14;410;01/10/2025 00:00;625.0;63;0
COD004;01/10/2025 10:26;74.02;58.52;75.76;0.14;410;01/10/2025 00:00;626.0;70;0
COD004;01/10/2025 10:27;74.19;60.65;75.76;0.14;410;01/10/2025 00:00;627.0;66;0
COD004;01/10/2025 10:28;92.44;58.42;75.76;0.14;410;01/10/2025 00:00;628.0;74;0
COD004;01/10/2025 10:29;52.67;56.92;75.76;0.14;410;01/10/2025 00:00;629.0;56;0
COD004;01/10/2025 10:30;72.64;59.95;75.76;0.14;410;01/10/2025 00:00;630.0;70;0
COD004;01/10/2025 10:31;73.13;57.68;75.76;0.14;410;01/10/2025 00:00;631.0;65;0
COD004;01/10/2025 10:32;69.26;60.03;75.76;0.14;410;01/10/2025 00:00;632.0;67;0
COD004;01/10/2025 10:33;72.78;60.82;75.76;0.14;410;01/10/2025 00:00;633.0;69;0
COD004;01/10/2025 10:34;72.85;59.96;75.76;0.14;410;01/10/2025 00:00;634.0;66;0
COD004;01/10/2025 10:35;64.52;60.51;75.76;0.14;410;01/10/2025 00:00;635.0;63;0
COD004;01/10/2025 10:36;84.86;61.68;75.76;0.14;410;01/10/2025 00:00;636.0;75;0
COD004;01/10/2025 10:37;63.67;60.39;75.76;0.14;410;01/10/2025 00:00;637.0;61;0
COD004;01/10/2025 10:38;68.59;59.6;75.76;0.14;410;01/10/2025 00:00;638.0;64;0
COD004;01/10/2025 10:39;80.37;61.22;75.76;0.14;410;01/10/2025 00:00;639.0;69;0
COD004;01/10/2025 10:40;77.41;61.37;75.76;0.14;410;01/10/2025 00:00;640.0;67;0
COD004;01/10/2025 10:41;62.22;61.39;75.76;0.14;410;01/10/2025 00:00;641.0;60;0
COD004;01/10/2025 10:42;67.92;58.6;75.76;0.14;410;01/10/2025 00:00;642.0;62;0
COD004;01/10/2025 10:43;56.26;57.54;75.76;0.14;410;01/10/2025 00:00;643.0;58;0
COD004;01/10/2025 10:44;69.88;58.54;75.76;0.14;410;01/10/2025 00:00;644.0;64;0
COD004;01/10/2025 10:45;89.71;60.09;75.76;0.14;410;01/10/2025 00:00;645.0;75;0
COD004;01/10/2025 10:46;100.0;59.43;75.76;0.14;410;01/10/2025 00:00;646.0;78;0
COD004;01/10/2025 10:47;75.64;58.98;75.76;0.14;410;01/10/2025 00:00;647.0;68;0
COD004;01/10/2025 10:48;60.1;59.93;75.76;0.14;410;01/10/2025 00:00;648.0;61;0
COD004;01/10/2025 10:49;77.97;57.42;75.76;0.14;410;01/10/2025 00:00;649.0;66;0
COD004;01/10/2025 10:50;58.75;59.42;75.76;0.14;410;01/10/2025 00:00;650.0;60;0
COD004;01/10/2025 10:51;90.75;60.63;75.76;0.14;410;01/10/2025 00:00;651.0;77;0
COD004;01/10/2025 10:52;82.4;59.93;75.76;0.14;410;01/10/2025 00:00;652.0;69;0
COD004;01/10/2025 10:53;88.7;60.11;75.76;0.14;410;01/10/2025 00:00;653.0;77;0
COD004;01/10/2025 10:54;81.36;61.24;75.76;0.14;410;01/10/2025 00:00;654.0;71;0
COD004;01/10/2025 10:55;70.88;59.18;75.76;0.14;410;01/10/2025 00:00;655.0;64;0
COD004;01/10/2025 10:56;84.46;58.46;75.76;0.14;410;01/10/2025 00:00;656.0;72;0
COD004;01/10/2025 10:57;78.53;60.74;75.76;0.14;410;01/10/2025 00:00;657.0;70;0
COD004;01/10/2025 10:58;81.34;60.73;75.76;0.14;410;01/10/2025 00:00;658.0;71;0
COD004;01/10/2025 10:59;76.53;59.97;75.76;0.14;410;01/10/2025 00:00;659.0;69;0
COD004;01/10/2025 11:00;77.32;59.09;75.76;0.14;410;01/10/2025 00:00;660.0;67;0
COD004;01/10/2025 11:01;86.11;59.29;75.76;0.14;410;01/10/2025 00:00;661.0;73;0
COD004;01/10/2025 11:02;94.18;57.72;75.76;0.14;410;01/10/2025 00:00;662.0;75;0
COD004;01/10/2025 11:03;68.02;60.67;75.76;0.14;410;01/10/2025 00:00;663.0;64;0
COD004;01/10/2025 11:04;72.42;60.63;75.76;0.14;410;01/10/2025 00:00;664.0;65;0
COD004;01/10/2025 11:05;69.63;57.69;75.76;0.14;410;01/10/2025 00:00;665.0;64;0
COD004;01/10/2025 11:06;100.0;60.38;75.76;0.14;410;01/10/2025 00:00;666.0;82;0
COD004;01/10/2025 11:07;93.38;59.81;75.76;0.14;410;01/10/2025 00:00;667.0;78;0
COD004;01/10/2025 11:08;73.9;58.06;75.76;0.14;410;01/10/2025 00:00;668.0;68;0
COD004;01/10/2025 11:09;97.2;57.83;75.76;0.14;410;01/10/2025 00:00;669.0;77;0
COD004;01/10/2025 11:10;70.31;59.79;75.76;0.14;410;01/10/2025 00:00;670.0;65;0
COD004;01/10/2025 11:11;48.38;58.84;75.76;0.14;410;01/10/2025 00:00;671.0;56;0
COD004;01/10/2025 11:12;71.97;61.59;75.76;0.14;410;01/10/2025 00:00;672.0;66;0
COD004;01/10/2025 11:13;80.06;60.52;75.76;0.14;410;01/10/2025 00:00;673.0;74;0
COD004;01/10/2025 11:14;81.59;59.93;75.76;0.14;410;01/10/2025 00:00;674.0;71;0
COD004;01/10/2025 11:15;75.6;59.99;75.76;0.14;410;01/10/2025 00:00;675.0;68;0
COD004;01/10/2025 11:16;78.76;61.0;75.76;0.14;410;01/10/2025 00:00;676.0;69;0
COD004;01/10/2025 11:17;81.43;60.4;75.76;0.14;410;01/10/2025 00:00;677.0;71;0
COD004;01/10/2025 11:18;61.14;59.98;75.76;0.14;410;01/10/2025 00:00;678.0;60;0
COD004;01/10/2025 11:19;72.47;58.15;75.76;0.14;410;01/10/2025 00:00;679.0;67;0
COD004;01/10/2025 11:20;88.64;63.15;75.76;0.14;410;01/10/2025 00:00;680.0;76;0
COD004;01/10/2025 11:21;65.47;58.01;75.76;0.14;410;01/10/2025 00:00;681.0;62;0
COD004;01/10/2025 11:22;78.68;58.99;75.76;0.14;410;01/10/2025 00:00;682.0;67;0
COD004;01/10/2025 11:23;65.29;57.34;75.76;0.14;410;01/10/2025 00:00;683.0;60;0
COD004;01/10/2025 11:24;99.34;60.05;75.76;0.14;410;01/10/2025 00:00;684.0;80;0
COD004;01/10/2025 11:25;63.3;59.58;75.76;0.14;410;01/10/2025 00:00;685.0;60;0
COD004;01/10/2025 11:26;73.88;60.34;75.76;0.14;410;01/10/2025 00:00;686.0;64;0
COD004;01/10/2025 11:27;79.23;57.25;75.76;0.14;410;01/10/2025 00:00;687.0;70;0
COD004;01/10/2025 11:28;99.45;60.78;75.76;0.14;410;01/10/2025 00:00;688.0;83;0
COD004;01/10/2025 11:29;79.37;58.41;75.76;0.14;410;01/10/2025 00:00;689.0;70;0
COD004;01/10/2025 11:30;92.64;59.23;75.76;0.14;410;01/10/2025 00:00;690.0;78;0
COD004;01/10/2025 11:31;93.71;60.57;75.76;0.14;410;01/10/2025 00:00;691.0;77;0
COD004;01/10/2025 11:32;81.19;59.74;75.76;0.14;410;01/10/2025 00:00;692.0;70;0
COD004;01/10/2025 11:33;90.94;59.83;75.76;0.14;410;01/10/2025 00:00;693.0;77;0
COD004;01/10/2025 11:34;58.77;60.41;75.76;0.14;410;01/10/2025 00:00;694.0;59;0
COD004;01/10/2025 11:35;69.39;59.96;75.76;0.14;410;01/10/2025 00:00;695.0;65;0
COD004;01/10/2025 11:36;62.17;59.01;75.76;0.14;410;01/10/2025 00:00;696.0;62;0
COD004;01/10/2025 11:37;85.13;59.23;75.76;0.14;410;01/10/2025 00:00;697.0;72;0
COD004;01/10/2025 11:38;83.75;59.7;75.76;0.14;410;01/10/2025 00:00;698.0;73;0
COD004;01/10/2025 11:39;84.6;58.34;75.76;0.14;410;01/10/2025 00:00;699.0;72;0
COD004;01/10/2025 11:40;87.02;60.68;75.76;0.14;410;01/10/2025 00:00;700.0;72;0
COD004;01/10/2025 11:41;54.49;59.81;75.76;0.14;410;01/10/2025 00:00;701.0;58;0
COD004;01/10/2025 11:42;89.23;59.55;75.76;0.14;410;01/10/2025 00:00;702.0;73;0
COD004;01/10/2025 11:43;76.29;60.94;75.76;0.14;410;01/10/2025 00:00;703.0;68;0
COD004;01/10/2025 11:44;100.0;59.32;75.76;0.14;410;01/10/2025 00:00;704.0;80;0
COD004;01/10/2025 11:45;91.94;59.25;75.76;0.14;410;01/10/2025 00:00;705.0;78;0
COD004;01/10/2025 11:46;71.12;58.88;75.76;0.14;410;01/10/2025 00:00;706.0;66;0
COD004;01/10/2025 11:47;80.62;59.9;75.76;0.14;410;01/10/2025 00:00;707.0;70;0
COD004;01/10/2025 11:48;75.84;59.87;75.76;0.14;410;01/10/2025 00:00;708.0;69;0
COD004;01/10/2025 11:49;94.89;58.66;75.76;0.14;410;01/10/2025 00:00;709.0;80;0
COD004;01/10/2025 11:50;69.25;59.27;75.76;0.14;410;01/10/2025 00:00;710.0;65;0
COD004;01/10/2025 11:51;79.75;58.68;75.76;0.14;410;01/10/2025 00:00;711.0;70;0
COD004;01/10/2025 11:52;100.0;58.63;75.76;0.14;410;01/10/2025 00:00;712.0;78;0
COD004;01/10/2025 11:53;87.82;57.37;75.76;0.14;410;01/10/2025 00:00;713.0;72;0
COD004;01/10/2025 11:54;89.99;59.22;75.76;0.14;410;01/10/2025 00:00;714.0;75;0
COD004;01/10/2025 11:55;100.0;57.41;75.76;0.14;410;01/10/2025 00:00;715.0;79;0
COD004;01/10/2025 11:56;96.06;58.94;75.76;0.14;410;01/10/2025 00:00;716.0;78;0
COD004;01/10/2025 11:57;100.0;58.76;75.76;0.14;410;01/10/2025 00:00;717.0;80;0
COD004;01/10/2025 11:58;90.7;60.83;75.76;0.14;410;01/10/2025 00:00;718.0;76;0
COD004;01/10/2025 11:59;67.54;58.27;75.76;0.14;410;01/10/2025 00:00;719.0;64;0
COD004;01/10/2025 12:00;96.84;58.59;75.76;0.14;410;01/10/2025 00:00;720.0;79;0
COD004;01/10/2025 12:01;76.63;59.07;75.76;0.14;410;01/10/2025 00:00;721.0;68;0
COD004;01/10/2025 12:02;45.34;58.82;75.76;0.14;410;01/10/2025 00:00;722.0;50;0
COD004;01/10/2025 12:03;96.84;61.24;75.76;0.14;410;01/10/2025 00:00;723.0;77;0
COD004;01/10/2025 12:04;94.36;58.14;75.76;0.14;410;01/10/2025 00:00;724.0;77;0
COD004;01/10/2025 12:05;81.48;59.09;75.76;0.14;410;01/10/2025 00:00;725.0;69;0
COD004;01/10/2025 12:06;98.01;59.97;75.76;0.14;410;01/10/2025 00:00;726.0;80;0
COD004;01/10/2025 12:07;96.81;60.65;75.76;0.14;410;01/10/2025 00:00;727.0;81;0
COD004;01/10/2025 12:08;78.48;59.1;75.76;0.14;410;01/10/2025 00:00;728.0;71;0
COD004;01/10/2025 12:09;76.92;57.2;75.76;0.14;410;01/10/2025 00:00;729.0;68;0
COD004;01/10/2025 12:10;100.0;59.39;75.76;0.14;410;01/10/2025 00:00;730.0;82;0
COD004;01/10/2025 12:11;89.75;61.25;75.76;0.14;410;01/10/2025 00:00;731.0;75;0
COD004;01/10/2025 12:12;87.09;59.93;75.76;0.14;410;01/10/2025 00:00;732.0;73;0
COD004;01/10/2025 12:13;99.94;59.88;75.76;0.14;410;01/10/2025 00:00;733.0;79;0
COD004;01/10/2025 12:14;80.72;58.28;75.76;0.14;410;01/10/2025 00:00;734.0;70;0
COD004;01/10/2025 12:15;58.52;58.15;75.76;0.14;410;01/10/2025 00:00;735.0;59;0
